title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"The Smurfs 2:  The Smurfs Travel the World","Les Schtroumpfs: Autour du Monde | Die Schlumpfe: Reisen Um Die Welt | Los Pitufos Viajan por el Mundo","Other","","Infogrames","Infogrames | 																Virtual Studio","1996-11-01","1","No","Platform","E - Everyone","Inquisitive Smurf and Smurfette have broken the magic crystal and now they are being taken off to various parts of the world. Collect all the crystals to be found along your route. To reveal them, brave the sea-lions of the North Pole, the Indians of America, and the octopuses of the deep... Only after you have smurfed all these challenges and many others will you be able to return to the village."
"The Terminator","","Region Not Set","","Virgin Games, Ltd.","Probe Entertainment","1992-01-01","1","No","Action | Platform","M - Mature 17+","Kyle Reese, a lone warrior from the future, returns to the past to protect the one woman who holds the key to the survival of the human race. Together they must face not only everything Los Angeles has to throw at them, but also the terrifying might of a cyborg known as the Terminator... who will stop at nothing to kill them both."
"The Three Dragon Story","","Region Not Set","","Zemina Co.","Zemina","1989-01-01","1","No","Action","","The Three Dragon Story is an Action game, developed and published by Zemina, which was released in Korea in 1989."
"Thunder Blade","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1988-10-01","1","No","Action | Shooter | Flight Simulator","E - Everyone","The player controls a helicopter using guns and missiles to destroy enemy tanks, helicopters, etc, to save his home country. Levels are in both a top-down or third-person perspective view. The boss levels are in the top-down view."
"Time Soldiers","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1989-05-01","2","Yes","Action | Shooter","E - Everyone","Team up with a friend and join a battle that crosses time and space. The evil space tyrant Gylend has attacked Earth and turned five of your friends into energy balls. As the leader of the Earth Command Troopers, your job is to track your friends down and get them back. The problem is, Gylend has scattered them across time in different parts of Earth's history. You have the D-Scanner... a device that can guide you through the river of time! You have shoulder-mounted cannons and access to even more powerful weapons. But Gylend has the might of the creatures of history turned against you! From cavemen to armored attack craft, all will fight you with everything they have. If you succeed in rescuing your friends, you will face the fiercest battle of all... Gylend. Only you stand between Earth and total defeat!"
"Tom and Jerry: The Movie","","Region Not Set","","Sega","Sanritsu","1992-01-01","1","No","Platform","","Oooooh, that mouse! If there's one thing Tom can't stand, it's a rascally rodent named Jerry, and if that mouse isn't careful, Tom is going to nab him. But Jerry is pretty tricky. So muster up all your feline courage, Tom, 'cause there's a dangerous little mouse in the house!"
"Toto World 3","","Region Not Set","","","","1993-01-01","","No","","","Toto World 3 is a 2D Platformer game, developed by Open Corp and published by Daou, which was released in Korea in 1993."
"Tower of Sorrow","","NTSC","","","","2020-12-05","1","No","Action | Adventure | Platform","Not Rated","Nobody knows the place, nobody knows the time, a ghastly beast lived in a tall tower near a village. Terrified of the beast’s wrath, the villagers gave up their crops to appease it. But a time came when harvest was not plentiful and so the offerings not as generous as before. Offended, the beast ravaged the village wreaking havoc everywhere, and, as a final act of revenge, attacked one cottage and kidnapped the inhabitant’s beloved. Knocked out by the beast, the man came to after a while and, enlisting the help of an old man, found the entrance to the tower and set out to snatch his love from the beast’s claws."
"Transbot","","PAL","","Sega","Sega","1986-10-01","2","No","Shooter","E - Everyone","Thwart an underground invasion with your transforming weaponry. The ground is scarred by craters, a reminder of the recent Dalaus invasion. And continuous acid rains give the sky an eerie irridescence. You are the only Transbot pilot left from the now defunct regime. So you must battle wave after wave of orbiting debris. To try to get to the notorious Dalaus artificial intelligence computer. Fortunately, your astro-plane can go through 6 different transformations. Turn into a robot warrior and more. By the time you transform, you should be able to penetrate the fortress of Dalaus. And rid the galaxy of her evil influence forever!"
"TransBot - The Sega Card","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1986-10-01","2","No","Action | Shooter","E - Everyone","Thwart an underground invasion with your transforming weaponry. The ground is scarred by craters, a reminder of the recent Dalaus invasion. And continuous acid rains give the sky an eerie irridescence. You are the only Transbot pilot left from the now defunct regime. So you must battle wave after wave of orbiting debris. To try to get to the notorious Dalaus artificial intelligence computer. Fortunately, your astro-plane can go through 6 different transformations. Turn into a robot warrior and more. By the time you transform, you should be able to penetrate the fortress of Dalaus. And rid the galaxy of her evil influence forever!"
"Transbot -The Sega Card (Germany)","","PAL","Germany","Sega","Sega","1986-10-10","2","No","Shooter","E - Everyone","Thwart an underground invasion with your transforming weaponry. The ground is scarred by craters, a reminder of the recent Dalaus invasion. And continuous acid rains give the sky an eerie irridescence. You are the only Transbot pilot left from the now defunct regime. So you must battle wave after wave of orbiting debris. To try to get to the notorious Dalaus artificial intelligence computer. Fortunately, your astro-plane can go through 6 different transformations. Turn into a robot warrior and more. By the time you transform, you should be able to penetrate the fortress of Dalaus. And rid the galaxy of her evil influence forever!"
"Trivial Pursuit - Genus Edition","","Region Not Set","","Domark Group Ltd.","Domark Software","1992-01-01","","No","","","Trivial Pursuit is the world's greatest and best selling board game. This Sega version incorporates everything that has helped make it so. Plus, Russell your animated and friendly question master, superb sound and color, wonderful screen background and over 2,000 brain teasing questions."
"Turma da Mônica em O Resgate","","Region Not Set","","Tec Toy Indústria de Brinquedos S.A.","Tectoy","1993-01-01","1","No","Platform","E - Everyone","O jogo turma da Mônica em o resgate é uma modificação do jogo original de título Wonder Boy III the dragon's trap lançado e criado pela empresa sega no ano de 1989 para o video game Master System vindo a ser convertido pela tectoy para turma da monica em o resgate em 1993. O jogo é para um jogador apenas, no estilo de ação plataforma com aspectos de RPG."
"Ultima IV: Quest of the Avatar","Ultima IV","PAL","","Origin Systems","Origin Systems","1990-01-01","1","No","Role-Playing","Not Rated","Following the defeat of the evil triad in the previous three Ultima games, the world of Sosaria changed beyond recognition: continents rose and sank, and new cities were built, heralding the advent of a different civilization. Unified by the reign of the benevolent monarch Lord British, the new world was renamed Britannia. Lord British wished to base people's well-being on the ethical principles of Truth, Love, and Courage, proclaiming the Eight Virtues (Honesty, Compassion, Valor, Justice, Sacrifice, Honor, Spirituality, and Humility) as the ideal everyone should strive for. The person who could accomplish full understanding and realization of these virtues would serve as a spiritual leader and a moral example for the inhabitants of Britannia; he alone would be able to obtain holy artifacts, descend into the Stygian Abyss, and access the Codex of Ultimate Wisdom. This person is the Avatar."
"Ultimate Soccer","","Region Not Set","","Sega","Sega","1993-01-01","","No","Sports","","You're on the pitch, ready to kick off. The crowd is going crazy. The season has been long and challenging. You've been up against a lot of teams and come out on top, and today's the day - to prove that you have the skill and determination to become the Ultimate Soccer champion!"
"Vigilante","","NTSC-U","United States of America","Sega of America, Inc.","ARC System Works | 																Sega R&D2","1989-05-01","1","No","Action | Fighting","E - Everyone","The game takes place in downtown New York City. The game's plot involves a lone, professional martial artist who became a vigilante to fight an evil gang called the Skinheads ruled by a man known as the Giant Devil, in order to protect his ""turf"" and save his girlfriend Madonna, who was kidnapped by them."
